method,epsilon,per_class,classifier,synthesis_seconds,train_seconds,original_pred_seconds,synthetic_pred_seconds,original_acc,synthetic_acc,generalization_gap,synthetic_images,synthetic_train_images,synthetic_eval_images
diffusion_dp,0.5,640,resnet20,4.527324700000463,137.9752647000023,7.845953899999586,0.809130899997399,0.9865833333333334,0.99375,0.0071666666666666545,6400,5120,1280
